id,Level,asdf_id,gqid,shapeGroup,shapeID,shapeName,shapeType
"2118",ADM2,"2118","2118",MEX,MEX-ADM2-50627088B67898019,Cosoleacaque,ADM2
"2119",ADM2,"2119","2119",MEX,MEX-ADM2-50627088B50491160,Cotaxtla,ADM2
"2120",ADM2,"2120","2120",MEX,MEX-ADM2-50627088B22802907,Coxquihui,ADM2
"2121",ADM2,"2121","2121",MEX,MEX-ADM2-50627088B28144848,Coyutla,ADM2
"2122",ADM2,"2122","2122",MEX,MEX-ADM2-50627088B4991700,Cuichapa,ADM2
"2123",ADM2,"2123","2123",MEX,MEX-ADM2-50627088B98441951,Cuitláhuac,ADM2
"2124",ADM2,"2124","2124",MEX,MEX-ADM2-50627088B37359530,Chacaltianguis,ADM2
"2125",ADM2,"2125","2125",MEX,MEX-ADM2-50627088B55576281,Chalma,ADM2
"2126",ADM2,"2126","2126",MEX,MEX-ADM2-50627088B44015628,Chiconamel,ADM2
"2127",ADM2,"2127","2127",MEX,MEX-ADM2-50627088B80493193,Chiconquiaco,ADM2
"2128",ADM2,"2128","2128",MEX,MEX-ADM2-50627088B41058158,Chicontepec,ADM2
"2129",ADM2,"2129","2129",MEX,MEX-ADM2-50627088B69017063,Chinameca,ADM2
"2130",ADM2,"2130","2130",MEX,MEX-ADM2-50627088B64405047,Chinampa de Gorostiza,ADM2
"2131",ADM2,"2131","2131",MEX,MEX-ADM2-50627088B19046395,Las Choapas,ADM2
"2132",ADM2,"2132","2132",MEX,MEX-ADM2-50627088B13860403,Chocamán,ADM2
"2133",ADM2,"2133","2133",MEX,MEX-ADM2-50627088B77037143,Chontla,ADM2
"2134",ADM2,"2134","2134",MEX,MEX-ADM2-50627088B67163638,Chumatlán,ADM2
"2135",ADM2,"2135","2135",MEX,MEX-ADM2-50627088B1945570,Emiliano Zapata,ADM2
"2136",ADM2,"2136","2136",MEX,MEX-ADM2-50627088B88039413,Espinal,ADM2
"2137",ADM2,"2137","2137",MEX,MEX-ADM2-50627088B53517304,Filomeno Mata,ADM2
"2138",ADM2,"2138","2138",MEX,MEX-ADM2-50627088B38694535,Fortín,ADM2
"2139",ADM2,"2139","2139",MEX,MEX-ADM2-50627088B43817304,Gutiérrez Zamora,ADM2
"2140",ADM2,"2140","2140",MEX,MEX-ADM2-50627088B75659252,Hidalgotitlán,ADM2
"2141",ADM2,"2141","2141",MEX,MEX-ADM2-50627088B40496796,Huatusco,ADM2
"2142",ADM2,"2142","2142",MEX,MEX-ADM2-50627088B19489392,Huayacocotla,ADM2
"2143",ADM2,"2143","2143",MEX,MEX-ADM2-50627088B21807674,Hueyapan de Ocampo,ADM2
"2144",ADM2,"2144","2144",MEX,MEX-ADM2-50627088B85153821,Huiloapan de Cuauhtémoc,ADM2
"2145",ADM2,"2145","2145",MEX,MEX-ADM2-50627088B718836,Ignacio de la Llave,ADM2
"2146",ADM2,"2146","2146",MEX,MEX-ADM2-50627088B89894564,Ilamatlán,ADM2
"2147",ADM2,"2147","2147",MEX,MEX-ADM2-50627088B16826183,Isla,ADM2
"2148",ADM2,"2148","2148",MEX,MEX-ADM2-50627088B72052581,Ixcatepec,ADM2
"2149",ADM2,"2149","2149",MEX,MEX-ADM2-50627088B89004370,Ixhuacán de los Reyes,ADM2
"2150",ADM2,"2150","2150",MEX,MEX-ADM2-50627088B14967255,Ixhuatlán del Café,ADM2
"2151",ADM2,"2151","2151",MEX,MEX-ADM2-50627088B52394190,Ixhuatlancillo,ADM2
"2152",ADM2,"2152","2152",MEX,MEX-ADM2-50627088B60257882,Ixhuatlán del Sureste,ADM2
"2153",ADM2,"2153","2153",MEX,MEX-ADM2-50627088B2810937,Ixhuatlán de Madero,ADM2
"2154",ADM2,"2154","2154",MEX,MEX-ADM2-50627088B12093714,Ixmatlahuacan,ADM2
"2155",ADM2,"2155","2155",MEX,MEX-ADM2-50627088B68289371,Ixtaczoquitlán,ADM2
"2156",ADM2,"2156","2156",MEX,MEX-ADM2-50627088B69573004,Jalacingo,ADM2
"2157",ADM2,"2157","2157",MEX,MEX-ADM2-50627088B8455796,Xalapa,ADM2
"2158",ADM2,"2158","2158",MEX,MEX-ADM2-50627088B17064586,Jalcomulco,ADM2
"2159",ADM2,"2159","2159",MEX,MEX-ADM2-50627088B25727748,Jáltipan,ADM2
"2160",ADM2,"2160","2160",MEX,MEX-ADM2-50627088B42156520,Jamapa,ADM2
"2161",ADM2,"2161","2161",MEX,MEX-ADM2-50627088B9020242,Jesús Carranza,ADM2
"2162",ADM2,"2162","2162",MEX,MEX-ADM2-50627088B89688766,Xico,ADM2
"2163",ADM2,"2163","2163",MEX,MEX-ADM2-50627088B85939984,Jilotepec,ADM2
"2164",ADM2,"2164","2164",MEX,MEX-ADM2-50627088B8289823,Juan Rodríguez Clara,ADM2
"2165",ADM2,"2165","2165",MEX,MEX-ADM2-50627088B72163861,Juchique de Ferrer,ADM2
"2166",ADM2,"2166","2166",MEX,MEX-ADM2-50627088B28598692,Landero y Coss,ADM2
"2167",ADM2,"2167","2167",MEX,MEX-ADM2-50627088B52076905,Lerdo de Tejada,ADM2
"2168",ADM2,"2168","2168",MEX,MEX-ADM2-50627088B38201974,Magdalena,ADM2
"2169",ADM2,"2169","2169",MEX,MEX-ADM2-50627088B52754281,Maltrata,ADM2
"2170",ADM2,"2170","2170",MEX,MEX-ADM2-50627088B4959301,Manlio Fabio Altamirano,ADM2
"2171",ADM2,"2171","2171",MEX,MEX-ADM2-50627088B56980731,Mariano Escobedo,ADM2
"2172",ADM2,"2172","2172",MEX,MEX-ADM2-50627088B97154711,Martínez de la Torre,ADM2
"2173",ADM2,"2173","2173",MEX,MEX-ADM2-50627088B14846027,Mecatlán,ADM2
"2174",ADM2,"2174","2174",MEX,MEX-ADM2-50627088B97832239,Mecayapan,ADM2
"2175",ADM2,"2175","2175",MEX,MEX-ADM2-50627088B21027730,Medellín,ADM2
"2176",ADM2,"2176","2176",MEX,MEX-ADM2-50627088B12350785,Miahuatlán,ADM2
"2177",ADM2,"2177","2177",MEX,MEX-ADM2-50627088B96877433,Las Minas,ADM2
"2178",ADM2,"2178","2178",MEX,MEX-ADM2-50627088B81216935,Minatitlán,ADM2
"2179",ADM2,"2179","2179",MEX,MEX-ADM2-50627088B20130511,Misantla,ADM2
"2180",ADM2,"2180","2180",MEX,MEX-ADM2-50627088B88585803,Mixtla de Altamirano,ADM2
"2181",ADM2,"2181","2181",MEX,MEX-ADM2-50627088B86118916,Moloacán,ADM2
"2182",ADM2,"2182","2182",MEX,MEX-ADM2-50627088B64860653,Naolinco,ADM2
"2183",ADM2,"2183","2183",MEX,MEX-ADM2-50627088B29830525,Naranjal,ADM2
"2184",ADM2,"2184","2184",MEX,MEX-ADM2-50627088B42642008,Nautla,ADM2
"2185",ADM2,"2185","2185",MEX,MEX-ADM2-50627088B36599042,Nogales,ADM2
"2186",ADM2,"2186","2186",MEX,MEX-ADM2-50627088B44245653,Oluta,ADM2
"2187",ADM2,"2187","2187",MEX,MEX-ADM2-50627088B71658310,Omealca,ADM2
"2188",ADM2,"2188","2188",MEX,MEX-ADM2-50627088B63273491,Orizaba,ADM2
"2189",ADM2,"2189","2189",MEX,MEX-ADM2-50627088B60945852,Otatitlán,ADM2
"2190",ADM2,"2190","2190",MEX,MEX-ADM2-50627088B41546033,Oteapan,ADM2
"2191",ADM2,"2191","2191",MEX,MEX-ADM2-50627088B52093734,Ozuluama de Mascareñas,ADM2
"2192",ADM2,"2192","2192",MEX,MEX-ADM2-50627088B18267496,Pajapan,ADM2
"2193",ADM2,"2193","2193",MEX,MEX-ADM2-50627088B37954075,Pánuco,ADM2
"2194",ADM2,"2194","2194",MEX,MEX-ADM2-50627088B32136247,Papantla,ADM2
"2195",ADM2,"2195","2195",MEX,MEX-ADM2-50627088B73484869,Paso del Macho,ADM2
"2196",ADM2,"2196","2196",MEX,MEX-ADM2-50627088B87113683,Paso de Ovejas,ADM2
"2197",ADM2,"2197","2197",MEX,MEX-ADM2-50627088B6684396,La Perla,ADM2
"2198",ADM2,"2198","2198",MEX,MEX-ADM2-50627088B98572918,Perote,ADM2
"2199",ADM2,"2199","2199",MEX,MEX-ADM2-50627088B80668137,Platón Sánchez,ADM2
"2200",ADM2,"2200","2200",MEX,MEX-ADM2-50627088B10688389,Playa Vicente,ADM2
"2201",ADM2,"2201","2201",MEX,MEX-ADM2-50627088B82450972,Poza Rica de Hidalgo,ADM2
"2202",ADM2,"2202","2202",MEX,MEX-ADM2-50627088B4743556,Las Vigas de Ramírez,ADM2
"2203",ADM2,"2203","2203",MEX,MEX-ADM2-50627088B34585195,Pueblo Viejo,ADM2
"2204",ADM2,"2204","2204",MEX,MEX-ADM2-50627088B93992876,Puente Nacional,ADM2
"2205",ADM2,"2205","2205",MEX,MEX-ADM2-50627088B26550321,Rafael Delgado,ADM2
"2206",ADM2,"2206","2206",MEX,MEX-ADM2-50627088B46637134,Rafael Lucio,ADM2
"2207",ADM2,"2207","2207",MEX,MEX-ADM2-50627088B74225902,Los Reyes,ADM2
"2208",ADM2,"2208","2208",MEX,MEX-ADM2-50627088B21311277,Río Blanco,ADM2
"2209",ADM2,"2209","2209",MEX,MEX-ADM2-50627088B43068425,Saltabarranca,ADM2
"2210",ADM2,"2210","2210",MEX,MEX-ADM2-50627088B13528419,San Andrés Tenejapan,ADM2
"2211",ADM2,"2211","2211",MEX,MEX-ADM2-50627088B75285989,San Andrés Tuxtla,ADM2
"2212",ADM2,"2212","2212",MEX,MEX-ADM2-50627088B99223064,San Juan Evangelista,ADM2
"2213",ADM2,"2213","2213",MEX,MEX-ADM2-50627088B25243563,Santiago Tuxtla,ADM2
"2214",ADM2,"2214","2214",MEX,MEX-ADM2-50627088B17932985,Sayula de Alemán,ADM2
"2215",ADM2,"2215","2215",MEX,MEX-ADM2-50627088B48441300,Soconusco,ADM2
"2216",ADM2,"2216","2216",MEX,MEX-ADM2-50627088B85770986,Sochiapa,ADM2
"2217",ADM2,"2217","2217",MEX,MEX-ADM2-50627088B40305282,Soledad Atzompa,ADM2
"2218",ADM2,"2218","2218",MEX,MEX-ADM2-50627088B95182821,Soledad de Doblado,ADM2
"2219",ADM2,"2219","2219",MEX,MEX-ADM2-50627088B14681487,Soteapan,ADM2
"2220",ADM2,"2220","2220",MEX,MEX-ADM2-50627088B5488156,Tamalín,ADM2
"2221",ADM2,"2221","2221",MEX,MEX-ADM2-50627088B64558092,Tamiahua,ADM2
"2222",ADM2,"2222","2222",MEX,MEX-ADM2-50627088B28506041,Tampico Alto,ADM2
"2223",ADM2,"2223","2223",MEX,MEX-ADM2-50627088B68383655,Tancoco,ADM2
"2224",ADM2,"2224","2224",MEX,MEX-ADM2-50627088B89889061,Tantima,ADM2
"2225",ADM2,"2225","2225",MEX,MEX-ADM2-50627088B71268873,Tantoyuca,ADM2
"2226",ADM2,"2226","2226",MEX,MEX-ADM2-50627088B78850418,Tatatila,ADM2
"2227",ADM2,"2227","2227",MEX,MEX-ADM2-50627088B52988072,Castillo de Teayo,ADM2
"2228",ADM2,"2228","2228",MEX,MEX-ADM2-50627088B51234115,Tecolutla,ADM2
"2229",ADM2,"2229","2229",MEX,MEX-ADM2-50627088B41431500,Tehuipango,ADM2
"2230",ADM2,"2230","2230",MEX,MEX-ADM2-50627088B62916576,Álamo Temapache,ADM2
"2231",ADM2,"2231","2231",MEX,MEX-ADM2-50627088B18174407,Tempoal,ADM2
"2232",ADM2,"2232","2232",MEX,MEX-ADM2-50627088B61665815,Tenampa,ADM2
"2233",ADM2,"2233","2233",MEX,MEX-ADM2-50627088B16696364,Tenochtitlán,ADM2
"2234",ADM2,"2234","2234",MEX,MEX-ADM2-50627088B11599904,Teocelo,ADM2
"2235",ADM2,"2235","2235",MEX,MEX-ADM2-50627088B9689343,Tepatlaxco,ADM2
"2236",ADM2,"2236","2236",MEX,MEX-ADM2-50627088B68552159,Tepetlán,ADM2
"2237",ADM2,"2237","2237",MEX,MEX-ADM2-50627088B65681769,Tepetzintla,ADM2
"2238",ADM2,"2238","2238",MEX,MEX-ADM2-50627088B26226766,Tequila,ADM2
"2239",ADM2,"2239","2239",MEX,MEX-ADM2-50627088B98713810,José Azueta,ADM2
"2240",ADM2,"2240","2240",MEX,MEX-ADM2-50627088B36567513,Texcatepec,ADM2
"2241",ADM2,"2241","2241",MEX,MEX-ADM2-50627088B22877249,Texhuacán,ADM2
"2242",ADM2,"2242","2242",MEX,MEX-ADM2-50627088B59734394,Texistepec,ADM2
"2243",ADM2,"2243","2243",MEX,MEX-ADM2-50627088B73141277,Tezonapa,ADM2
"2244",ADM2,"2244","2244",MEX,MEX-ADM2-50627088B64099417,Tierra Blanca,ADM2
"2245",ADM2,"2245","2245",MEX,MEX-ADM2-50627088B45707883,Tihuatlán,ADM2
"2246",ADM2,"2246","2246",MEX,MEX-ADM2-50627088B33754389,Tlacojalpan,ADM2
"2247",ADM2,"2247","2247",MEX,MEX-ADM2-50627088B34118028,Tlacolulan,ADM2
"2248",ADM2,"2248","2248",MEX,MEX-ADM2-50627088B10493381,Tlacotalpan,ADM2
"2249",ADM2,"2249","2249",MEX,MEX-ADM2-50627088B16413012,Tlacotepec de Mejía,ADM2
"2250",ADM2,"2250","2250",MEX,MEX-ADM2-50627088B39327301,Tlachichilco,ADM2
"2251",ADM2,"2251","2251",MEX,MEX-ADM2-50627088B99127820,Tlalixcoyan,ADM2
"2252",ADM2,"2252","2252",MEX,MEX-ADM2-50627088B38482771,Tlalnelhuayocan,ADM2
"2253",ADM2,"2253","2253",MEX,MEX-ADM2-50627088B27121969,Tlapacoyan,ADM2
"2254",ADM2,"2254","2254",MEX,MEX-ADM2-50627088B74330997,Tlaquilpa,ADM2
"2255",ADM2,"2255","2255",MEX,MEX-ADM2-50627088B4993241,Tlilapan,ADM2
"2256",ADM2,"2256","2256",MEX,MEX-ADM2-50627088B59282494,Tomatlán,ADM2
"2257",ADM2,"2257","2257",MEX,MEX-ADM2-50627088B60850475,Tonayán,ADM2
"2258",ADM2,"2258","2258",MEX,MEX-ADM2-50627088B89539397,Totutla,ADM2
"2259",ADM2,"2259","2259",MEX,MEX-ADM2-50627088B22473373,Tuxpan,ADM2
"2260",ADM2,"2260","2260",MEX,MEX-ADM2-50627088B72780367,Tuxtilla,ADM2
"2261",ADM2,"2261","2261",MEX,MEX-ADM2-50627088B60178386,Ursulo Galván,ADM2
"2262",ADM2,"2262","2262",MEX,MEX-ADM2-50627088B74344330,Vega de Alatorre,ADM2
"2263",ADM2,"2263","2263",MEX,MEX-ADM2-50627088B30525030,Veracruz,ADM2
"2264",ADM2,"2264","2264",MEX,MEX-ADM2-50627088B938178,Villa Aldama,ADM2
"2265",ADM2,"2265","2265",MEX,MEX-ADM2-50627088B87769233,Xoxocotla,ADM2
"2266",ADM2,"2266","2266",MEX,MEX-ADM2-50627088B35078093,Yanga,ADM2
"2267",ADM2,"2267","2267",MEX,MEX-ADM2-50627088B58520863,Yecuatla,ADM2
"2268",ADM2,"2268","2268",MEX,MEX-ADM2-50627088B19365284,Zacualpan,ADM2
"2269",ADM2,"2269","2269",MEX,MEX-ADM2-50627088B72662302,Zaragoza,ADM2
"2270",ADM2,"2270","2270",MEX,MEX-ADM2-50627088B70519802,Zentla,ADM2
"2271",ADM2,"2271","2271",MEX,MEX-ADM2-50627088B27706148,Zongolica,ADM2
"2272",ADM2,"2272","2272",MEX,MEX-ADM2-50627088B52380486,Zontecomatlán de López y Fuentes,ADM2
"2273",ADM2,"2273","2273",MEX,MEX-ADM2-50627088B91038452,Zozocolco de Hidalgo,ADM2
"2274",ADM2,"2274","2274",MEX,MEX-ADM2-50627088B45219937,Agua Dulce,ADM2
"2275",ADM2,"2275","2275",MEX,MEX-ADM2-50627088B64815822,El Higo,ADM2
"2276",ADM2,"2276","2276",MEX,MEX-ADM2-50627088B62349330,Nanchital de Lázaro Cárdenas del Río,ADM2
"2277",ADM2,"2277","2277",MEX,MEX-ADM2-50627088B50924461,Tres Valles,ADM2
"2278",ADM2,"2278","2278",MEX,MEX-ADM2-50627088B51917258,Carlos A. Carrillo,ADM2
"2279",ADM2,"2279","2279",MEX,MEX-ADM2-50627088B9138277,Tatahuicapan de Juárez,ADM2
"2280",ADM2,"2280","2280",MEX,MEX-ADM2-50627088B1057686,Uxpanapa,ADM2
"2281",ADM2,"2281","2281",MEX,MEX-ADM2-50627088B23074431,San Rafael,ADM2
"2282",ADM2,"2282","2282",MEX,MEX-ADM2-50627088B21732591,Santiago Sochiapan,ADM2
"2283",ADM2,"2283","2283",MEX,MEX-ADM2-50627088B99571423,Chichimilá,ADM2
"2284",ADM2,"2284","2284",MEX,MEX-ADM2-50627088B68468040,Chocholá,ADM2
"2285",ADM2,"2285","2285",MEX,MEX-ADM2-50627088B15736102,Sotuta,ADM2
"2286",ADM2,"2286","2286",MEX,MEX-ADM2-50627088B36284763,Sinanché,ADM2
"2287",ADM2,"2287","2287",MEX,MEX-ADM2-50627088B21430309,Seyé,ADM2
"2288",ADM2,"2288","2288",MEX,MEX-ADM2-50627088B13400418,Santa Elena,ADM2
"2289",ADM2,"2289","2289",MEX,MEX-ADM2-50627088B41783598,San Felipe,ADM2
"2290",ADM2,"2290","2290",MEX,MEX-ADM2-50627088B24858887,Sanahcat,ADM2
"2291",ADM2,"2291","2291",MEX,MEX-ADM2-50627088B11800768,Samahil,ADM2
"2292",ADM2,"2292","2292",MEX,MEX-ADM2-50627088B97699466,Río Lagartos,ADM2
"2293",ADM2,"2293","2293",MEX,MEX-ADM2-50627088B48753706,Quintana Roo,ADM2
"2294",ADM2,"2294","2294",MEX,MEX-ADM2-50627088B20591033,Peto,ADM2
"2295",ADM2,"2295","2295",MEX,MEX-ADM2-50627088B7152797,Panabá,ADM2
"2296",ADM2,"2296","2296",MEX,MEX-ADM2-50627088B50449058,Opichén,ADM2
"2297",ADM2,"2297","2297",MEX,MEX-ADM2-50627088B55500617,Muxupip,ADM2
"2298",ADM2,"2298","2298",MEX,MEX-ADM2-50627088B24138738,Muna,ADM2
"2299",ADM2,"2299","2299",MEX,MEX-ADM2-50627088B70822790,Mocochá,ADM2
"2300",ADM2,"2300","2300",MEX,MEX-ADM2-50627088B85581258,Mayapán,ADM2
"2301",ADM2,"2301","2301",MEX,MEX-ADM2-50627088B63895740,Maxcanú,ADM2
"2302",ADM2,"2302","2302",MEX,MEX-ADM2-50627088B37277707,Kopomá,ADM2
"2303",ADM2,"2303","2303",MEX,MEX-ADM2-50627088B57992340,Kinchil,ADM2
"2304",ADM2,"2304","2304",MEX,MEX-ADM2-50627088B35614176,Kaua,ADM2
"2305",ADM2,"2305","2305",MEX,MEX-ADM2-50627088B91325653,Kantunil,ADM2
"2306",ADM2,"2306","2306",MEX,MEX-ADM2-50627088B64536182,Izamal,ADM2
"2307",ADM2,"2307","2307",MEX,MEX-ADM2-50627088B31766876,Ixil,ADM2
"2308",ADM2,"2308","2308",MEX,MEX-ADM2-50627088B82259869,Hunucmá,ADM2
"2309",ADM2,"2309","2309",MEX,MEX-ADM2-50627088B12735558,Huhí,ADM2
"2310",ADM2,"2310","2310",MEX,MEX-ADM2-50627088B80231370,Hoctún,ADM2
"2311",ADM2,"2311","2311",MEX,MEX-ADM2-50627088B34888284,Hocabá,ADM2
"2312",ADM2,"2312","2312",MEX,MEX-ADM2-50627088B96401260,Espita,ADM2
"2313",ADM2,"2313","2313",MEX,MEX-ADM2-50627088B40142403,Dzoncauich,ADM2
"2314",ADM2,"2314","2314",MEX,MEX-ADM2-50627088B97897688,Dzitás,ADM2
"2315",ADM2,"2315","2315",MEX,MEX-ADM2-50627088B96337192,Dzilam González,ADM2
"2316",ADM2,"2316","2316",MEX,MEX-ADM2-50627088B74081314,Dzidzantún,ADM2
"2317",ADM2,"2317","2317",MEX,MEX-ADM2-50627088B19042588,Dzemul,ADM2
"2318",ADM2,"2318","2318",MEX,MEX-ADM2-50627088B73743957,Dzán,ADM2
"2319",ADM2,"2319","2319",MEX,MEX-ADM2-50627088B67398427,Chumayel,ADM2
"2320",ADM2,"2320","2320",MEX,MEX-ADM2-50627088B91705771,Chikindzonot,ADM2
"2321",ADM2,"2321","2321",MEX,MEX-ADM2-50627088B20691161,Chicxulub Pueblo,ADM2
"2322",ADM2,"2322","2322",MEX,MEX-ADM2-50627088B44381778,Chemax,ADM2
"2323",ADM2,"2323","2323",MEX,MEX-ADM2-50627088B1277187,Chapab,ADM2
"2324",ADM2,"2324","2324",MEX,MEX-ADM2-50627088B25429401,Chankom,ADM2
"2325",ADM2,"2325","2325",MEX,MEX-ADM2-50627088B45938783,Chacsinkín,ADM2
"2326",ADM2,"2326","2326",MEX,MEX-ADM2-50627088B38479131,Yobaín,ADM2
"2327",ADM2,"2327","2327",MEX,MEX-ADM2-50627088B66417451,Yaxkukul,ADM2
"2328",ADM2,"2328","2328",MEX,MEX-ADM2-50627088B3998538,Yaxcabá,ADM2
"2329",ADM2,"2329","2329",MEX,MEX-ADM2-50627088B84538998,Xocchel,ADM2
"2330",ADM2,"2330","2330",MEX,MEX-ADM2-50627088B90906484,Valladolid,ADM2
"2331",ADM2,"2331","2331",MEX,MEX-ADM2-50627088B86063804,Ucú,ADM2
"2332",ADM2,"2332","2332",MEX,MEX-ADM2-50627088B77096155,Uayma,ADM2
"2333",ADM2,"2333","2333",MEX,MEX-ADM2-50627088B26627565,Tzucacab,ADM2
"2334",ADM2,"2334","2334",MEX,MEX-ADM2-50627088B44490919,Tunkás,ADM2
"2335",ADM2,"2335","2335",MEX,MEX-ADM2-50627088B16498128,Tizimín,ADM2
"2336",ADM2,"2336","2336",MEX,MEX-ADM2-50627088B90547172,Tixpéhual,ADM2
"2337",ADM2,"2337","2337",MEX,MEX-ADM2-50627088B66014114,Tixmehuac,ADM2
"2338",ADM2,"2338","2338",MEX,MEX-ADM2-50627088B19903864,Tixkokob,ADM2
"2339",ADM2,"2339","2339",MEX,MEX-ADM2-50627088B97643693,Tixcacalcupul,ADM2
"2340",ADM2,"2340","2340",MEX,MEX-ADM2-50627088B42557254,Tinum,ADM2
"2341",ADM2,"2341","2341",MEX,MEX-ADM2-50627088B35184945,Timucuy,ADM2
"2342",ADM2,"2342","2342",MEX,MEX-ADM2-50627088B74948645,Ticul,ADM2
"2343",ADM2,"2343","2343",MEX,MEX-ADM2-50627088B39485225,Teya,ADM2
"2344",ADM2,"2344","2344",MEX,MEX-ADM2-50627088B30756660,Tetiz,ADM2
"2345",ADM2,"2345","2345",MEX,MEX-ADM2-50627088B26231342,Tepakán,ADM2
"2346",ADM2,"2346","2346",MEX,MEX-ADM2-50627088B23841861,Temozón,ADM2
"2347",ADM2,"2347","2347",MEX,MEX-ADM2-50627088B74846189,Temax,ADM2
"2348",ADM2,"2348","2348",MEX,MEX-ADM2-50627088B38046168,Telchac Pueblo,ADM2
"2349",ADM2,"2349","2349",MEX,MEX-ADM2-50627088B24022542,Tekom,ADM2
"2350",ADM2,"2350","2350",MEX,MEX-ADM2-50627088B82855476,Tekax,ADM2
"2351",ADM2,"2351","2351",MEX,MEX-ADM2-50627088B18855636,Tekantó,ADM2
"2352",ADM2,"2352","2352",MEX,MEX-ADM2-50627088B76817957,Tekal de Venegas,ADM2
"2353",ADM2,"2353","2353",MEX,MEX-ADM2-50627088B92043920,Tecoh,ADM2
"2354",ADM2,"2354","2354",MEX,MEX-ADM2-50627088B19134536,Teabo,ADM2
"2355",ADM2,"2355","2355",MEX,MEX-ADM2-50627088B86190483,Tahmek,ADM2
"2356",ADM2,"2356","2356",MEX,MEX-ADM2-50627088B5319156,Tahdziú,ADM2
"2357",ADM2,"2357","2357",MEX,MEX-ADM2-50627088B60925473,Suma,ADM2
"2358",ADM2,"2358","2358",MEX,MEX-ADM2-50627088B15096432,Sudzal,ADM2
"2359",ADM2,"2359","2359",MEX,MEX-ADM2-50627088B59450420,Sucilá,ADM2
"2360",ADM2,"2360","2360",MEX,MEX-ADM2-50627088B20466104,Cuncunul,ADM2
"2361",ADM2,"2361","2361",MEX,MEX-ADM2-50627088B48780463,Conkal,ADM2
"2362",ADM2,"2362","2362",MEX,MEX-ADM2-50627088B69815052,Cenotillo,ADM2
"2363",ADM2,"2363","2363",MEX,MEX-ADM2-50627088B80319465,Cantamayec,ADM2
"2364",ADM2,"2364","2364",MEX,MEX-ADM2-50627088B36381590,Cansahcab,ADM2
"2365",ADM2,"2365","2365",MEX,MEX-ADM2-50627088B3619324,Calotmul,ADM2
"2366",ADM2,"2366","2366",MEX,MEX-ADM2-50627088B80920570,Cacalchén,ADM2
"2367",ADM2,"2367","2367",MEX,MEX-ADM2-50627088B52175825,Buctzotz,ADM2
"2368",ADM2,"2368","2368",MEX,MEX-ADM2-50627088B40256886,Bokobá,ADM2
"2369",ADM2,"2369","2369",MEX,MEX-ADM2-50627088B4391234,Baca,ADM2
"2370",ADM2,"2370","2370",MEX,MEX-ADM2-50627088B5764997,Akil,ADM2
"2371",ADM2,"2371","2371",MEX,MEX-ADM2-50627088B88809030,Acanceh,ADM2
"2372",ADM2,"2372","2372",MEX,MEX-ADM2-50627088B19035098,Abalá,ADM2
"2373",ADM2,"2373","2373",MEX,MEX-ADM2-50627088B49984188,Halachó,ADM2
"2374",ADM2,"2374","2374",MEX,MEX-ADM2-50627088B6306517,Motul,ADM2
"2375",ADM2,"2375","2375",MEX,MEX-ADM2-50627088B41110226,Kanasín,ADM2
"2376",ADM2,"2376","2376",MEX,MEX-ADM2-50627088B36574757,Mérida,ADM2
"2377",ADM2,"2377","2377",MEX,MEX-ADM2-50627088B30059422,Umán,ADM2
"2378",ADM2,"2378","2378",MEX,MEX-ADM2-50627088B97514345,Cuzamá,ADM2
"2379",ADM2,"2379","2379",MEX,MEX-ADM2-50627088B36334668,Homún,ADM2
"2380",ADM2,"2380","2380",MEX,MEX-ADM2-50627088B34955976,Sacalum,ADM2
"2381",ADM2,"2381","2381",MEX,MEX-ADM2-50627088B68722060,Oxkutzcab,ADM2
"2382",ADM2,"2382","2382",MEX,MEX-ADM2-50627088B29843055,Maní,ADM2
"2383",ADM2,"2383","2383",MEX,MEX-ADM2-50627088B19689285,Telchac Puerto,ADM2
"2384",ADM2,"2384","2384",MEX,MEX-ADM2-50627088B34317827,Dzilam de Bravo,ADM2
"2385",ADM2,"2385","2385",MEX,MEX-ADM2-50627088B89674518,Progreso,ADM2
"2386",ADM2,"2386","2386",MEX,MEX-ADM2-50627088B62777655,Celestún,ADM2
"2387",ADM2,"2387","2387",MEX,MEX-ADM2-50627088B48541201,Mama,ADM2
"2388",ADM2,"2388","2388",MEX,MEX-ADM2-50627088B79721743,Tekit,ADM2
"2389",ADM2,"2389","2389",MEX,MEX-ADM2-50627088B47556843,Villa de Cos,ADM2
"2390",ADM2,"2390","2390",MEX,MEX-ADM2-50627088B25131377,Miguel Auza,ADM2
"2391",ADM2,"2391","2391",MEX,MEX-ADM2-50627088B82790738,Zacatecas,ADM2
"2392",ADM2,"2392","2392",MEX,MEX-ADM2-50627088B13237049,Vetagrande,ADM2
"2393",ADM2,"2393","2393",MEX,MEX-ADM2-50627088B18948631,Juan Aldama,ADM2
"2394",ADM2,"2394","2394",MEX,MEX-ADM2-50627088B88651261,Guadalupe,ADM2
"2395",ADM2,"2395","2395",MEX,MEX-ADM2-50627088B94913240,Valparaíso,ADM2
"2396",ADM2,"2396","2396",MEX,MEX-ADM2-50627088B8804056,Jiménez del Teul,ADM2
"2397",ADM2,"2397","2397",MEX,MEX-ADM2-50627088B60396674,Chalchihuites,ADM2
"2398",ADM2,"2398","2398",MEX,MEX-ADM2-50627088B99610375,Santa María de la Paz,ADM2
"2399",ADM2,"2399","2399",MEX,MEX-ADM2-50627088B11388535,Tlaltenango de Sánchez Román,ADM2
